time,lat,lon,alt_ft,airspeed_kt,heading_deg,pitch_deg,roll_deg,vsi_fps,pred,p_prob,choice_kind,choice_id,choice_heading,choice_alt,choice_score,cmds
2025-10-19 12:29:18,39.872432,-104.713098,-1.0,9.1,149.7,-26.45,178.68,0.00,FuelLeak,0.52,vision,north_field,,,15.900000000000006,hdg=0.0;alt=200.0;thr=0.0
2025-10-19 12:29:45,0.000000,1.000000,200.0,1.0,0.0,39.87,-104.71,-1.02,EngineFailure,0.71,vision,east_field,,,15.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:29:57,9.138876,149.393448,-26.3,178.8,-0.0,90.00,1.00,200.00,FuelLeak,0.76,vision,west_field,,,15.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:30:11,1.000000,0.000000,39.9,-104.7,-1.0,9.14,149.29,-26.21,FuelLeak,0.78,vision,east_field,,,5.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:30:23,178.735326,0.001348,270.0,1.0,200.0,1.00,0.00,39.87,FuelLeak,0.60,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:30:38,-104.713099,-1.011627,9.1,149.2,-26.2,178.62,-0.00,90.00,FuelLeak,0.73,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:30:49,1.000000,200.000000,1.0,0.0,39.9,-104.71,-0.99,9.14,FuelLeak,0.59,vision,west_field,,,40.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:31:02,149.088443,-26.228410,178.6,-0.0,90.0,1.00,200.00,1.00,FuelLeak,0.69,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:31:15,0.000000,39.872433,-104.7,-1.0,9.1,148.93,-26.31,178.69,FuelLeak,0.64,vision,east_field,,,15.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:31:26,-0.002284,89.980656,1.0,200.0,1.0,0.00,39.87,-104.71,FuelLeak,0.72,vision,north_field,,,15.900000000000006,hdg=0.0;alt=200.0;thr=0.0
2025-10-19 12:31:38,-0.997722,9.138735,148.8,-26.3,178.8,-0.00,270.00,1.00,FuelLeak,0.66,vision,east_field,,,0,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:31:52,200.000000,1.000000,0.0,39.9,-104.7,-0.99,9.14,148.59,FuelLeak,0.69,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:32:04,-26.272607,178.933330,0.0,90.0,1.0,200.00,1.00,0.00,FuelLeak,0.73,vision,west_field,,,15.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:32:18,39.872433,-104.713099,-1.0,9.1,148.4,-26.34,179.00,0.00,FuelLeak,0.52,vision,north_field,,,15.900000000000006,hdg=0.0;alt=200.0;thr=0.0
2025-10-19 12:32:30,90.000000,1.000000,200.0,1.0,0.0,39.87,-104.71,-0.94,EngineFailure,0.71,vision,nearby_field,,,40.900000000000006,hdg=360.0;alt=200.0;thr=0.0
2025-10-19 12:32:42,9.142435,148.310948,-26.3,179.1,0.0,0.00,1.00,200.00,FuelLeak,0.71,vision,west_field,,,15.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:32:54,1.000000,0.000000,39.9,-104.7,-0.9,9.14,148.15,-26.28,FuelLeak,0.78,vision,east_field,,,5.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:33:09,179.188688,-0.001026,90.0,1.0,200.0,1.00,0.00,39.87,FuelLeak,0.60,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:33:21,-104.713099,-0.936906,9.1,148.0,-26.2,179.32,-0.00,89.99,FuelLeak,0.73,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:33:34,1.000000,200.000000,1.0,0.0,39.9,-104.71,-0.99,9.14,FuelLeak,0.59,vision,west_field,,,40.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:33:48,148.110587,-26.308696,178.8,0.0,270.0,1.00,200.00,1.00,FuelLeak,0.60,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:34:01,0.000000,39.872434,-104.7,-1.0,9.1,147.97,-26.25,178.87,FuelLeak,0.64,vision,east_field,,,15.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:34:13,-0.001802,0.000000,1.0,200.0,1.0,0.00,39.87,-104.71,FuelLeak,0.72,vision,east_field,,,15.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:34:24,-1.002649,9.141526,147.8,-26.2,179.1,0.00,359.98,1.00,FuelLeak,0.66,vision,east_field,,,0,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:34:38,200.000000,1.000000,0.0,39.9,-104.7,-0.99,9.14,147.70,FuelLeak,0.69,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:34:49,-26.199136,179.092719,0.0,270.0,1.0,200.00,1.00,0.00,FuelLeak,0.73,vision,west_field,,,15.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:35:01,39.872434,-104.713100,-1.0,9.1,147.2,-26.40,179.95,-0.00,FuelLeak,0.52,vision,north_field,,,15.900000000000006,hdg=0.0;alt=200.0;thr=0.0
2025-10-19 12:35:12,89.999651,1.000000,200.0,1.0,0.0,39.87,-104.71,-0.94,EngineFailure,0.71,vision,nearby_field,,,40.900000000000006,hdg=360.0;alt=200.0;thr=0.0
2025-10-19 12:35:24,9.141550,146.763833,-26.4,-179.2,-0.0,90.00,1.00,200.00,FuelLeak,0.78,vision,west_field,,,15.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:35:38,1.000000,0.000000,39.9,-104.7,-1.0,9.14,147.12,-26.40,FuelLeak,0.78,vision,east_field,,,5.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:35:50,179.811020,0.001235,90.0,1.0,200.0,1.00,0.00,39.87,FuelLeak,0.60,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:36:04,-104.728717,-0.871555,9.1,146.8,-26.2,-179.68,-0.00,270.00,FuelLeak,0.60,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:36:17,1.000000,200.000000,1.0,0.0,39.9,-104.70,-0.12,9.14,FuelLeak,0.59,vision,west_field,,,40.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:36:30,143.327945,-26.439442,-179.4,-0.0,90.0,1.00,200.00,1.00,FuelLeak,0.77,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:36:42,0.000000,39.874373,-104.7,1.0,9.1,143.57,-25.98,179.62,FuelLeak,0.64,vision,east_field,,,15.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:36:54,-0.001755,90.000000,1.0,200.0,1.0,0.00,39.87,-104.69,FuelLeak,0.72,vision,north_field,,,15.900000000000006,hdg=0.0;alt=200.0;thr=0.0
2025-10-19 12:37:05,0.909943,9.137843,143.2,-26.2,-179.6,-0.00,90.00,1.00,FuelLeak,0.76,vision,east_field,,,0,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:37:17,200.000000,1.000000,0.0,39.9,-104.7,0.93,9.14,142.94,FuelLeak,0.69,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:37:29,-26.178567,-179.111149,0.0,90.0,1.0,200.00,1.00,0.00,FuelLeak,0.73,vision,west_field,,,15.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:37:41,39.874373,-104.687520,1.0,9.1,142.8,-26.19,-178.85,-0.00,EngineFailure,0.48,,,,,,
2025-10-19 12:37:42,89.993160,1.000000,200.0,1.0,0.0,39.87,-104.69,0.96,EngineFailure,0.71,vision,nearby_field,,,40.900000000000006,hdg=360.0;alt=200.0;thr=0.0
2025-10-19 12:37:54,9.138466,142.742285,-26.2,-178.8,-0.0,269.99,1.00,200.00,FuelLeak,0.78,vision,west_field,,,15.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:38:06,1.000000,0.000000,39.9,-104.7,1.0,9.14,142.71,-26.20,FuelLeak,0.78,vision,east_field,,,5.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:38:20,-178.771245,0.002217,0.0,1.0,200.0,1.00,0.00,39.87,FuelLeak,0.60,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:38:32,-104.687520,0.983913,9.1,142.7,-26.2,-178.80,0.00,359.98,FuelLeak,0.60,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:38:45,1.000000,200.000000,1.0,0.0,39.9,-104.68,0.53,9.14,FuelLeak,0.59,vision,west_field,,,40.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:38:57,143.285750,-26.026049,179.8,0.0,270.0,1.00,200.00,1.00,FuelLeak,0.60,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:39:10,0.000000,39.863392,-104.7,58.1,25.7,136.20,-14.20,-179.26,FuelLeak,0.69,vision,east_field,,,15.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:39:26,-41.584374,89.999651,1.0,200.0,1.0,0.00,39.84,-104.53,FuelLeak,0.72,vision,north_field,,,15.900000000000006,hdg=0.0;alt=200.0;thr=0.0
2025-10-19 12:39:38,8.932666,41.031300,159.2,-57.1,157.2,-68.09,90.00,1.00,FuelLeak,0.56,vision,east_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:39:51,200.000000,1.000000,0.0,39.8,-104.5,-1.19,9.14,148.63,FuelLeak,0.69,vision,west_field,,,40.900000000000006,hdg=90.0;alt=200.0;thr=0.0
2025-10-19 12:40:04,-25.948594,179.053590,0.0,90.0,1.0,200.00,1.00,0.00,FuelLeak,0.73,vision,west_field,,,15.900000000000006,hdg=270.0;alt=200.0;thr=0.0
2025-10-19 12:40:15,39.838893,-104.534944,-1.2,9.1,148.5,-25.98,179.10,-2.14,FuelLeak,0.52,vision,north_field,,,25.900000000000006,hdg=0.0;alt=200.0;thr=0.0
